x1,x2,y
2.154842713468101,1.7532201171348836,0
-2.613979682142087,3.1102402007372123,1
-2.4958251979854453,-2.41153831202395,0
-2.3851293241161313,2.6961482781927746,1
2.208718055225013,-1.9021407014788698,1
2.3949587434732935,-1.8500066988644877,1
-2.463760519291147,-2.6292867984102646,0
0.9421553366294428,1.2089622381066638,0
1.2381395628587117,1.8598383692171139,0
2.451324861072109,-1.908223655403621,1
-2.192684555227437,-2.1799608296697066,0
-3.47943444001324,-3.674453091436013,0
1.6741497961969736,1.547808345926786,0
-1.7024436031785821,1.6545202084622255,1
-1.5127042995198803,-0.633022782887581,0
-2.3847640448665612,2.756783046227626,1
-2.512713929335285,2.6738561593217574,1
-1.0407433313426768,0.7079609977640144,1
0.967577453323992,-2.155248865721366,1
-2.706807611784392,2.6714601336544863,1
-0.10988091280748913,-1.1732717626738087,0
-2.2034417132548034,2.082303754917844,1
3.34911587914004,1.6485500669216402,0
1.9847170379451395,-2.260103802808646,1
1.731919552211603,-2.1226774307985994,1
2.5834674794347476,2.3096797308502084,0
2.1004123473113356,-2.0538691812801746,1
-3.569039811069639,-3.2516535667834052,0
4.023001690747176,2.192015092174411,0
-2.7237620712964907,3.393530157834402,1
1.6243898927815625,-1.9102722133705745,1
-1.3072960837844816,-1.6914754122758557,0
1.8874549928262963,-1.9717296674571074,1
-2.750986643325133,-3.2946096167779277,0
3.1530016203884736,2.430665672359569,0
2.1781689974658067,-1.9849618826797915,1
-2.707943527401349,3.0494684963397827,1
1.7255885162341982,0.8192786494942403,0
-1.9067268360447398,1.8760514350876223,1
1.3251334936687593,-2.1438608472584173,1
-1.95310550343594,1.6794714615507131,1
-2.109579145122247,2.3269382342486176,1
1.212430922058743,-2.0618138254990233,1
-3.0359587769519383,3.3050874232411696,1
-2.0643646315954243,-2.398484297402102,0
2.81181450538838,-2.0107524975181215,1
-2.048063178366757,2.2762959776349354,1
0.8824324061005089,1.337284286502002,0
-2.2861200191188793,2.6006244612617984,1
2.6126929078741896,-1.9303515936095361,1
0.9573312157185456,1.2255432223721516,0
-1.3166588801453267,1.03173003970157,1
-1.6313944259664783,0.8997581331154367,1
-2.4080706466529462,-2.460470067847276,0
-1.0005164582843011,-0.5395490033103789,0
-2.161012305173407,2.44588423154979,1
-2.185891216917243,-2.6622126270453097,0
-2.1068622599277202,-1.9202419238770874,0
-1.597964489119024,1.2050440009691537,1
-2.7105836404202943,-2.624917024282759,0
2.369339713673452,1.979667230247702,0
3.541850730818336,2.3979620201632112,0
1.4411025936882518,1.8673517966497386,0
1.4973953442961063,1.2668964451823768,0
-3.156538864452005,-2.507093836607386,0
-3.4248952269223563,-3.235975038439925,0
-2.112814762496656,2.7274750543952653,1
1.4692000440557522,-2.0677208450333713,1
2.041211392688046,-2.0228043987044253,1
2.2823751798309626,-1.949654253431334,1
2.7630696455189314,2.0577365525129605,0
2.229052890153123,1.8467960291034016,0
-1.7995601808595734,-2.2659337641546604,0
2.4386499328849136,1.9183554579699704,0
-1.7452588878666702,1.6100576392565094,1
-0.6002298990449968,-1.265480589528856,0
-3.331475715215726,-2.9480332137971024,0
1.2164056453107177,1.2414526042184688,0
2.0006185720853593,-2.0367166891425517,1
-1.4387345290284341,1.6273868347512295,1
-2.779083429709804,-2.400366263752794,0
1.8261967659700684,2.4921105213014094,0
-2.2727528718928385,-2.414851802133507,0
1.0458301015727582,-1.9479869079873655,1
2.289929005567013,2.090597268707846,0
1.9301540174311824,2.7017563179561512,0
3.6037322492308346,-1.6040413142779533,1
2.3965415797444125,1.9627228867850042,0
-1.3498380666937908,1.3856900502096274,1
-1.6364751120291512,-1.1890858217865814,0
1.2309027399008379,-2.3323537100452776,1
1.6517094953238278,-1.974416420259637,1
-1.405071934955073,-1.224656542179807,0
1.2386324676076215,-2.3294273485503316,1
-1.4400481668599334,0.7950953596565355,1
2.5594431855780235,-1.9870026228600954,1
2.689830693429684,2.928621503324907,0
2.506648688913524,-1.8915359459574872,1
1.7208790146654962,1.535979213037261,0
-1.794279139331707,-2.337180772487566,0
